il,ilce_id,ilce,mahalle_id,mahalle
Istanbul,518,Fatih,147778,Ibrahim Çavuş
Istanbul,518,Fatih,149451,Imrahor Ilyas Bey
Istanbul,518,Fatih,146033,Inebey
Istanbul,518,Fatih,146925,Isak Paşa
Istanbul,518,Fatih,147976,Iskender Paşa
Istanbul,518,Fatih,125059,Kalenderhane
Istanbul,518,Fatih,149452,Kariye
Istanbul,518,Fatih,147795,Kasap Demirhun
Istanbul,518,Fatih,149833,Kasap Ilyas
Istanbul,518,Fatih,149461,Kasim Gürani
Istanbul,518,Fatih,147852,Katip Muslahattin
Istanbul,518,Fatih,149012,Katipkasim
Istanbul,518,Fatih,125045,Kazganisadi
Istanbul,518,Fatih,145887,Keçeci Karabaş
Istanbul,518,Fatih,148400,Keçi Hatun
Istanbul,518,Fatih,125051,Kemalpaşa
Istanbul,518,Fatih,146772,Kirk Çeşme
Istanbul,518,Fatih,149151,Kirmasti
Istanbul,518,Fatih,146009,Koca Mustafa Paşa
Istanbul,518,Fatih,147836,Kocadede
Istanbul,518,Fatih,147337,Küçük Mustafa Paşa
Istanbul,518,Fatih,149669,Küçükayasofya
Istanbul,518,Fatih,147885,Kürkçü Başi
Istanbul,518,Fatih,125028,Mahmutpaşa
Istanbul,518,Fatih,146579,Melek Hatun
Istanbul,518,Fatih,125026,Mercanağa
Istanbul,518,Fatih,125050,Mesihpaşa
Istanbul,518,Fatih,145927,Mimar Sinan
Istanbul,518,Fatih,125041,Mimarhayrettin
Istanbul,518,Fatih,125049,Mimarkemal
Istanbul,518,Fatih,149136,Molla Aşki
Istanbul,518,Fatih,149440,Molla Fenari
Istanbul,518,Fatih,146008,Molla Şeref
Istanbul,518,Fatih,125058,Mollahüsrev
Istanbul,518,Fatih,148098,Müftü Ali
Istanbul,518,Fatih,125044,Muhsinehatun
Istanbul,518,Fatih,144440,Muhtesip Iskender
Istanbul,518,Fatih,147807,Murat Paşa
Istanbul,518,Fatih,145150,Nesli Şah
Istanbul,518,Fatih,146707,Nev Bahar
Istanbul,518,Fatih,125048,Nişanca
Istanbul,518,Fatih,146905,Ördek Kasap
Istanbul,518,Fatih,147472,Rüstem Paşa
Istanbul,518,Fatih,125038,Şahsuvar
Istanbul,518,Fatih,146236,Sancaktar Hayrettin
Istanbul,518,Fatih,125043,Saraçishak
Istanbul,518,Fatih,125052,Saridemir
Istanbul,518,Fatih,145950,Şeyh Resmi
Istanbul,518,Fatih,147619,Şeyhmehmet Geylani
Istanbul,518,Fatih,146556,Seyit Ömer
Istanbul,518,Fatih,148821,Sinanağa
Istanbul,518,Fatih,147986,Sofular
Istanbul,518,Fatih,125054,Süleymaniye
Istanbul,518,Fatih,125033,Sultanahmet
Istanbul,518,Fatih,125022,Sururi
Istanbul,518,Fatih,146762,Tahta Kale
Istanbul,518,Fatih,147815,Tahta Minare
Istanbul,518,Fatih,125042,Tavşantaşi
Istanbul,518,Fatih,144481,Tevkii Cafer
Istanbul,518,Fatih,151351,Tülbentci Hüsamettin
Istanbul,518,Fatih,149624,Uzun Yusuf
Istanbul,518,Fatih,146547,Veledi Karabaş
Istanbul,518,Fatih,147779,Yali
Istanbul,518,Fatih,125055,Yavuzsinan
Istanbul,518,Fatih,146719,Zindan Kapi
Istanbul,519,Gaziosmanpaşa,203760,Alibeyköy
Istanbul,519,Gaziosmanpaşa,170398,Bağlarbaşi
Istanbul,519,Gaziosmanpaşa,170688,Karayollari
Istanbul,519,Gaziosmanpaşa,170394,Karlitepe
Istanbul,519,Gaziosmanpaşa,146384,Küçükköy
Istanbul,519,Gaziosmanpaşa,170397,Merkez
Istanbul,519,Gaziosmanpaşa,170390,Sarigöl
Istanbul,519,Gaziosmanpaşa,203758,Silahtarağa
Istanbul,519,Gaziosmanpaşa,203759,Üçşehitler
Istanbul,519,Gaziosmanpaşa,147934,Yeni Mahalle
Istanbul,519,Gaziosmanpaşa,170393,Yenidoğan
Istanbul,519,Gaziosmanpaşa,170392,Yildiztabya
Istanbul,520,Güngören,27965,Güngören
Istanbul,520,Güngören,144433,Osmaniye
Istanbul,520,Güngören,149138,Sanayi
Istanbul,521,Kadıköy,148129,Bostanci
Istanbul,521,Kadıköy,148996,Caferağa
Istanbul,521,Kadıköy,148019,Erenköy
Istanbul,521,Kadıköy,147964,Göztepe
Istanbul,521,Kadıköy,148032,Hasanpaşa
Istanbul,521,Kadıköy,144976,Ibrahimağa
Istanbul,521,Kadıköy,147343,Ikbaliye
Istanbul,521,Kadıköy,147910,Kozyataği
Istanbul,521,Kadıköy,148055,Mecidiye
Istanbul,521,Kadıköy,146212,Merdivenköy
Istanbul,521,Kadıköy,149493,Osmanağa
Istanbul,521,Kadıköy,148018,Osmaniye
Istanbul,521,Kadıköy,148047,Rasimpaşa
Istanbul,521,Kadıköy,170094,Sahraicedit
Istanbul,521,Kadıköy,146393,Suadiye
Istanbul,521,Kadıköy,147766,Tuğlaci Başi
Istanbul,521,Kadıköy,125473,Zühtüpaşa
Istanbul,522,Kağıthane,169688,Ayazaağa
Istanbul,522,Kağıthane,27785,Gürsel
Istanbul,522,Kağıthane,169689,Mecidiyeköy
Istanbul,522,Kağıthane,146763,Merkez
Istanbul,522,Kağıthane,148646,Osmanpaşa
Istanbul,522,Kağıthane,148209,Talatpaşa
Istanbul,523,Kartal,147853,Aşaği
Istanbul,523,Kartal,206212,Atalar
Istanbul,523,Kartal,145309,Aydos
Istanbul,523,Kartal,202824,Çarşi
Istanbul,523,Kartal,148255,Çavuşoğlu
Istanbul,523,Kartal,206205,Cevizli
Istanbul,523,Kartal,206206,Esentepe
Istanbul,523,Kartal,206208,Gümüşpinar
Istanbul,523,Kartal,206210,Karliktepe
Istanbul,523,Kartal,148652,Orhantepe
Istanbul,523,Kartal,206209,Orta
Istanbul,523,Kartal,206211,Petrol-Iş
Istanbul,523,Kartal,147518,Soğanlik
Istanbul,523,Kartal,206207,Soğanlik Yeni
Istanbul,523,Kartal,147487,Yakacik
Istanbul,523,Kartal,149442,Yukari
Istanbul,524,Küçükçekmece,148385,Altinşehir
Istanbul,524,Küçükçekmece,206597,Fatih
Istanbul,524,Küçükçekmece,147686,Gültepe
Istanbul,524,Küçükçekmece,146060,Halkali
Istanbul,524,Küçükçekmece,145861,Ikitelli
Istanbul,524,Küçükçekmece,147772,Küçükçekmece
Istanbul,524,Küçükçekmece,149182,Safra
Istanbul,524,Küçükçekmece,144799,Sultan Murat
Istanbul,524,Küçükçekmece,146374,Yeşil Ova
Istanbul,525,Maltepe,147345,Altay Çeşme
Istanbul,525,Maltepe,206218,Altintepe
Istanbul,525,Maltepe,147616,Atiş Okulu
Istanbul,525,Maltepe,206217,Aydinevler
Istanbul,525,Maltepe,146048,Bağlar Başi
Istanbul,525,Maltepe,145869,Başibüyük
Istanbul,525,Maltepe,146600,Büyük Bakkal
Istanbul,525,Maltepe,206220,Cevizli
Istanbul,525,Maltepe,206221,Çinar
Istanbul,525,Maltepe,148326,Cumhuriyet
Istanbul,525,Maltepe,27232,Feyzullah
Istanbul,525,Maltepe,206222,Findikli
Istanbul,525,Maltepe,206223,Girne
Istanbul,525,Maltepe,26727,Gülensu
Istanbul,525,Maltepe,149613,Gülsuyu
Istanbul,525,Maltepe,206224,Idealtepe
Istanbul,525,Maltepe,147760,Küçükyali
Istanbul,525,Maltepe,206384,Küçükyali Merkez
Istanbul,525,Maltepe,148410,Maltepe
Istanbul,525,Maltepe,206225,Yali
Istanbul,525,Maltepe,149454,Yenikariye
Istanbul,525,Maltepe,27369,Zümrütevler
Istanbul,526,Pendik,28496,Bahçelievler
Istanbul,526,Pendik,148171,Ballıca
Istanbul,526,Pendik,148244,Batı
Istanbul,526,Pendik,206228,Çamçeşme
Istanbul,526,Pendik,200658,Çınardere
Istanbul,526,Pendik,147954,Doğu
Istanbul,526,Pendik,147344,Dolayoba
Istanbul,526,Pendik,149637,Emirli
Istanbul,526,Pendik,148269,Esenyalı
Istanbul,526,Pendik,149298,Güzelyalı
Istanbul,526,Pendik,206226,Kaynarca
Istanbul,526,Pendik,27954,Kurna
Istanbul,526,Pendik,148813,Kurtdoğmuş
Istanbul,526,Pendik,147474,Kurtköy
Istanbul,526,Pendik,206227,Orta
Istanbul,526,Pendik,27471,Sapanbağları
Istanbul,526,Pendik,144824,Şeyhli
Istanbul,526,Pendik,148987,Yayalar
Istanbul,526,Pendik,27895,Yeni
Istanbul,526,Pendik,149755,Yeşil Bağlar
Istanbul,6138,Sancaktepe,169835,Abdurrahmangazi
Istanbul,6138,Sancaktepe,202825,Akpınar
Istanbul,6138,Sancaktepe,201033,Alemdar
Istanbul,6138,Sancaktepe,180626,Çamlık
Istanbul,6138,Sancaktepe,201034,Çekmeköy
Istanbul,6138,Sancaktepe,202826,Eyüpsultan
Istanbul,6138,Sancaktepe,202827,Fatih
Istanbul,6138,Sancaktepe,202828,Hilal
Istanbul,6138,Sancaktepe,180835,Kurtdoğmuş
Istanbul,6138,Sancaktepe,147822,Paşaköy
Istanbul,6138,Sancaktepe,149507,Samandıra
Istanbul,6138,Sancaktepe,147094,Sarıgazi
Istanbul,6138,Sancaktepe,202829,Veysel Karani
Istanbul,6138,Sancaktepe,200699,Yakacık
Istanbul,6138,Sancaktepe,149183,Yenidoğan
Istanbul,6138,Sancaktepe,180679,Yukarı Dudullu Adalı
Istanbul,6138,Sancaktepe,202830,Yunus Emre
Istanbul,527,Sarıyer,144993,Bahçeköy
Istanbul,527,Sarıyer,145905,Büyükdere
Istanbul,527,Sarıyer,144983,Çayırbaşı
Istanbul,527,Sarıyer,147456,Demirciköy
Istanbul,527,Sarıyer,144623,Garipçe
Istanbul,527,Sarıyer,147837,Gümüşdere
Istanbul,527,Sarıyer,170347,İ.Ayazağa
Istanbul,527,Sarıyer,146094,İstinye
Istanbul,527,Sarıyer,170325,K.Ayazağa
Istanbul,527,Sarıyer,207892,Kazım Karabekir Paşa
Istanbul,527,Sarıyer,151329,Kısırkaya
Istanbul,527,Sarıyer,148033,Kilyos
Istanbul,527,Sarıyer,146354,Kireçburnu
Istanbul,527,Sarıyer,146926,M.Ayazağa
Istanbul,527,Sarıyer,148056,Maden
Istanbul,527,Sarıyer,145895,Mirgün
Istanbul,527,Sarıyer,148041,Pınar
Istanbul,527,Sarıyer,207891,Ptt Evleri
Istanbul,527,Sarıyer,146564,Rumeli Feneri
Istanbul,527,Sarıyer,148057,Rumelihisarı
Istanbul,527,Sarıyer,146185,Rumelikavağı
Istanbul,527,Sarıyer,146058,Sarıyer
Istanbul,527,Sarıyer,147084,Tarabya
Istanbul,527,Sarıyer,144822,Uskumru
Istanbul,527,Sarıyer,144977,Yeniköy
Istanbul,527,Sarıyer,149818,Yenimahalle
Istanbul,527,Sarıyer,146263,Zekeriyaköy
Istanbul,528,Silivri,148058,Akören
Istanbul,528,Silivri,146372,Alibey
Istanbul,528,Silivri,148670,Alipaşa
Istanbul,528,Silivri,204163,Balaban
Istanbul,528,Silivri,144431,Bekirli
Istanbul,528,Silivri,146605,Beyciler
Istanbul,528,Silivri,145952,Büyük Çavuşlu
Istanbul,528,Silivri,144631,Büyükkılıçlıköyü
Istanbul,528,Silivri,145917,Büyüksinekli
Istanbul,528,Silivri,207065,Cumhuriyet
Istanbul,528,Silivri,147479,Çanta
Istanbul,528,Silivri,170235,Çanta-Fatih
Istanbul,528,Silivri,170234,Çanta-Mimarsinan
Istanbul,528,Silivri,149819,Çayırdere
Istanbul,528,Silivri,148202,Çeltik
Istanbul,528,Silivri,147598,Dana Mandıra
Istanbul,528,Silivri,148170,Değirmenköy
Istanbul,528,Silivri,146237,E.Değirmenköy
Istanbul,528,Silivri,146394,Fatih
Istanbul,528,Silivri,146587,Fenerköy
Istanbul,528,Silivri,207511,Fevzipaşa
Istanbul,528,Silivri,147504,Gazitepe
Istanbul,528,Silivri,149762,Gümüşyaka
Istanbul,528,Silivri,207066,Hürriyet
Istanbul,528,Silivri,207510,İsmetpaşa
Istanbul,528,Silivri,147808,Kadıköy
Istanbul,528,Silivri,147675,Kavaklı
Istanbul,528,Silivri,170236,Kurfallı
Istanbul,528,Silivri,146193,Küçük Kılıçlı
Istanbul,528,Silivri,151155,Küçüksinekliköyü
Istanbul,528,Silivri,207064,Mimarsinan
Istanbul,528,Silivri,148219,Ortaköy
Istanbul,528,Silivri,147367,Pirimehmet Paşa
Istanbul,528,Silivri,204162,Sancaktepe
Istanbul,528,Silivri,146017,Sayalar
Istanbul,528,Silivri,146355,Selimpaşa
Istanbul,528,Silivri,207512,Semizkumlar
Istanbul,528,Silivri,146046,Seymen
Istanbul,528,Silivri,207063,Yeni Mahalle
Istanbul,528,Silivri,147657,Yolçatı
Istanbul,529,Sultanbeyli,149647,Abdurrahmangazi
Istanbul,529,Sultanbeyli,27975,Adil
Istanbul,529,Sultanbeyli,27325,Ahmet Yesevi
Istanbul,529,Sultanbeyli,202831,Akşemsettin
Istanbul,529,Sultanbeyli,202832,Battalgazi
Istanbul,529,Sultanbeyli,202833,Fatih
Istanbul,529,Sultanbeyli,147468,Gazi
Istanbul,529,Sultanbeyli,202834,Hamidiye
Istanbul,529,Sultanbeyli,27532,Hasanpaşa
Istanbul,529,Sultanbeyli,202835,Mecidiye
Istanbul,529,Sultanbeyli,202836,Mehmet Akif Ersoy
Istanbul,529,Sultanbeyli,27277,Mimarsinan
Istanbul,529,Sultanbeyli,202837,Necip Fazil
Istanbul,529,Sultanbeyli,202838,Orhangazi
Istanbul,529,Sultanbeyli,147074,Paşaköy Köyü
Istanbul,529,Sultanbeyli,149139,Sultanbeyli
Istanbul,529,Sultanbeyli,202839,Turgut Reis
Istanbul,529,Sultanbeyli,28150,Yavuzselim
Istanbul,6139,Sultangazi,147105,50.Yil
Istanbul,6139,Sultangazi,146073,Atişalani
Istanbul,6139,Sultangazi,146954,Cebeci
Istanbul,6139,Sultangazi,10038,Cumhuriyet
Istanbul,6139,Sultangazi,146203,Eski Habipler
Istanbul,6139,Sultangazi,170435,Gazi
Istanbul,6139,Sultangazi,28758,Kemerburgaz
Istanbul,6139,Sultangazi,147620,Mahmutbey
Istanbul,6139,Sultangazi,27803,Yayla
Istanbul,6139,Sultangazi,10036,Yunusemre
Istanbul,6139,Sultangazi,170436,Zübeyde Hanim
Istanbul,530,Şile,201038,Ağaçdere
Istanbul,530,Şile,206846,Ağva
Istanbul,530,Şile,148985,Ahmetli
Istanbul,530,Şile,27395,Akçakese
Istanbul,530,Şile,149754,Alacalı
Istanbul,530,Şile,148257,Avcıkoru
Istanbul,530,Şile,27179,Balibey
Istanbul,530,Şile,147085,Bıçkıdere
Istanbul,530,Şile,27927,Bozgaca
Istanbul,530,Şile,144797,Bucaklı
Istanbul,530,Şile,27934,Çataklı
Istanbul,530,Şile,149181,Çavuş
Istanbul,530,Şile,28748,Çayırbaşı
Istanbul,530,Şile,147894,Çelebi
Istanbul,530,Şile,27853,Çengilli
Istanbul,530,Şile,149337,Darlık
Istanbul,530,Şile,148059,Değirmençayırı
Istanbul,530,Şile,146238,Doğancılı
Istanbul,530,Şile,149820,Domalı
Istanbul,530,Şile,146047,Erenler
Istanbul,530,Şile,149473,Esenceli
Istanbul,530,Şile,27637,Geredeli
Istanbul,530,Şile,148805,Göçe
Istanbul,530,Şile,147627,Gökmaslı
Istanbul,530,Şile,148136,Göksu
Istanbul,530,Şile,148119,Hacıkasım
Istanbul,530,Şile,27970,Hacıllı
Istanbul,530,Şile,151353,Hasanlı
Istanbul,530,Şile,149307,İmrendere
Istanbul,530,Şile,149485,İmrenli
Istanbul,530,Şile,148324,İsaköy
Istanbul,530,Şile,146536,Kabakoz
Istanbul,530,Şile,147349,Kadıköy
Istanbul,530,Şile,201040,Kalem
Istanbul,530,Şile,27420,Karabeyli
Istanbul,530,Şile,27657,Karacaköy
Istanbul,530,Şile,28024,Karakiraz
Istanbul,530,Şile,148419,Karamandere
Istanbul,530,Şile,147912,Kervansaray
Istanbul,530,Şile,148822,Kızılcaköy
Istanbul,530,Şile,146942,Korucu
Istanbul,530,Şile,26647,Kömürlük
Istanbul,530,Şile,148034,Kumbaba
Istanbul,530,Şile,146537,Kurfallı
Istanbul,530,Şile,144996,Kurna
Istanbul,530,Şile,151340,Meşrutiyet
Istanbul,530,Şile,27912,Oruçoğlu
Istanbul,530,Şile,146891,Osmanköy
Istanbul,530,Şile,201041,Ovacık
Istanbul,530,Şile,28022,Satmazlı
Istanbul,530,Şile,147512,Sofular
Istanbul,530,Şile,149625,Soğullu
Istanbul,530,Şile,28494,Sortullu
Istanbul,530,Şile,144432,Şuayipli
Istanbul,530,Şile,149626,Teke
Istanbul,530,Şile,27747,Ulupelit
Istanbul,530,Şile,28275,Üvezli
Istanbul,530,Şile,201042,Yaka
Istanbul,530,Şile,146194,Yakuplu
Istanbul,530,Şile,149172,Yaylalı
Istanbul,530,Şile,149308,Yazımanayır
Istanbul,530,Şile,27166,Yeniköy
Istanbul,530,Şile,144798,Yeşilvadi
Istanbul,531,Şişli,146899,Bozkurt
Istanbul,531,Şişli,147118,Cumhuriyet
Istanbul,531,Şişli,144430,Dikilitaş
Istanbul,531,Şişli,148409,Duatepe
Istanbul,531,Şişli,146385,Ergenekon
Istanbul,531,Şişli,148659,Eskişehir
Istanbul,531,Şişli,146213,Feriköy
Istanbul,531,Şişli,151153,Hacıhüsrev
Istanbul,531,Şişli,148082,Halaskargazi
Istanbul,531,Şişli,148384,Harbiye
Istanbul,531,Şişli,147527,İnönü
Istanbul,531,Şişli,149171,Kaptanpaşa
Istanbul,531,Şişli,147313,Mecidiyeköy
Istanbul,531,Şişli,147615,Meşrutiyet
Istanbul,531,Şişli,148186,Ortaköy
Istanbul,531,Şişli,149019,Paşa
Istanbul,531,Şişli,147965,Şişli
Istanbul,531,Şişli,149462,Teşvikiye
Istanbul,532,Tuzla,207826,Akfırat
Istanbul,532,Tuzla,166661,Aydınlı
Istanbul,532,Tuzla,145906,Merkez
Istanbul,532,Tuzla,27508,Orhanlı
Istanbul,532,Tuzla,148435,Tepeören
Istanbul,533,Ümraniye,145141,A.Dudullu
Istanbul,533,Ümraniye,202842,Ademyavuz
Istanbul,533,Ümraniye,170200,Aşağıdudullu Adalı
Istanbul,533,Ümraniye,149784,Atatürk
Istanbul,533,Ümraniye,201054,C.Meriç
Istanbul,533,Ümraniye,151330,Çakmak
Istanbul,533,Ümraniye,202843,Dumlupınar
Istanbul,533,Ümraniye,202844,Elmalıkent
Istanbul,533,Ümraniye,202845,Fatih Sultan Mehmet
Istanbul,533,Ümraniye,206274,Finanskent
Istanbul,533,Ümraniye,202846,Hekimbaşı
Istanbul,533,Ümraniye,201050,Ihlamurkuyu
Istanbul,533,Ümraniye,147644,İnkılap
Istanbul,533,Ümraniye,146708,İstiklal
Istanbul,533,Ümraniye,202847,Kazım Karabekir
Istanbul,533,Ümraniye,180693,Küçükbakkalköy
Istanbul,533,Ümraniye,147073,Namıkkemal
Istanbul,533,Ümraniye,202848,Necip Fazıl
Istanbul,533,Ümraniye,202849,Parseller
Istanbul,533,Ümraniye,202850,Saray
Istanbul,533,Ümraniye,206272,Site
Istanbul,533,Ümraniye,201047,Tepeüstü
Istanbul,533,Ümraniye,202851,Topağacı
Istanbul,533,Ümraniye,206273,Yenişehir
Istanbul,533,Ümraniye,146202,Yukarı Dudullu
Istanbul,533,Ümraniye,170201,Yukarıdudullu Adalı
Istanbul,534,Üsküdar,144442,Abdullahağa
Istanbul,534,Üsküdar,132380,Ahçibaşi
Istanbul,534,Üsküdar,132381,Ahmet Çelebi
Istanbul,534,Üsküdar,132382,Altunizade
Istanbul,534,Üsküdar,146557,Arakiyeci Haci Cafer
Istanbul,534,Üsküdar,147936,Arakiyeci Haci Mehmet
Istanbul,534,Üsküdar,132383,Ayazma
Istanbul,534,Üsküdar,202852,Bahçelievler
Istanbul,534,Üsküdar,149129,Beylerbeyi
Istanbul,534,Üsküdar,146586,Bulgurlu
Istanbul,534,Üsküdar,147321,Burhaniye
Istanbul,534,Üsküdar,145849,Çengel Ferah
Istanbul,534,Üsküdar,149834,Çengelköy
Istanbul,534,Üsküdar,132384,Gülfem Hatun
Istanbul,534,Üsküdar,146214,Hace Hesna Hatun
Istanbul,534,Üsküdar,132385,Hayrettinçavuş
Istanbul,534,Üsküdar,147915,Icadiye
Istanbul,534,Üsküdar,132386,Ihsaniye
Istanbul,534,Üsküdar,132388,Inkilap
Istanbul,534,Üsküdar,148340,Kandilli
Istanbul,534,Üsküdar,132389,Kefçedede
Istanbul,534,Üsküdar,149804,Kisikli
Istanbul,534,Üsküdar,148073,Küplüce
Istanbul,534,Üsküdar,144796,Küplüce Ferah
Istanbul,534,Üsküdar,147788,Kuzguncuk
Istanbul,534,Üsküdar,147886,Murat Reis
Istanbul,534,Üsküdar,144812,Pazar Başi
Istanbul,534,Üsküdar,132390,Rumimehmetpaşa
Istanbul,534,Üsküdar,132387,Salacak
Istanbul,534,Üsküdar,147314,Selami Ali
Istanbul,534,Üsküdar,132391,Selimiye
Istanbul,534,Üsküdar,146750,Selman Ağa
Istanbul,534,Üsküdar,144483,Solak Sinan
Istanbul,534,Üsküdar,132392,Tabaklar
Istanbul,534,Üsküdar,132393,Tavaşihasanağa
Istanbul,534,Üsküdar,132394,Tembelhacimehmet
Istanbul,534,Üsküdar,146773,Toygar Hamza
Istanbul,534,Üsküdar,144823,Validei Atik
Istanbul,534,Üsküdar,145951,Vaniköy
Istanbul,534,Üsküdar,202853,Yavuztürk
Istanbul,535,Zeytinburnu,148842,Beştelsiz
Istanbul,535,Zeytinburnu,147511,Çirpici
Istanbul,535,Zeytinburnu,170196,Fatihden Devir
Istanbul,535,Zeytinburnu,149753,Gökalp
Istanbul,535,Zeytinburnu,144611,Kazliçeşme
Istanbul,535,Zeytinburnu,170251,Kazliçeşme Alt
Istanbul,535,Zeytinburnu,170214,Maltepe
Istanbul,535,Zeytinburnu,148810,Merkezefendi
Istanbul,535,Zeytinburnu,149655,Nuri Paşa
Istanbul,535,Zeytinburnu,149765,Sümer
Istanbul,535,Zeytinburnu,145868,Telsiz
Istanbul,535,Zeytinburnu,146371,Veliefendi
Istanbul,535,Zeytinburnu,145151,Yenidoğan
Istanbul,535,Zeytinburnu,149305,Yeşiltepe
Istanbul,535,Zeytinburnu,170252,Zeytinburnu
Izmir,536,Aliağa,147577,Aliağa Köyü
Izmir,536,Aliağa,150896,Aşağişakran Köyü
Izmir,536,Aliağa,206561,Atatürk
Izmir,536,Aliağa,171624,Bahçedere Köyü
Izmir,536,Aliağa,206569,Barboros Hayrettin Paşa
Izmir,536,Aliağa,150330,Bozköy Köyü
Izmir,536,Aliağa,150256,Çakmakli Köyü
Izmir,536,Aliağa,148883,Çaltilidere Köyü
Izmir,536,Aliağa,149601,Çitak Köyü
Izmir,536,Aliağa,147305,Çoraklar Köyü
Izmir,536,Aliağa,206568,Fatih
Izmir,536,Aliağa,152595,Güzelhisar Köyü
Izmir,536,Aliağa,152768,Haciömerli Köyü
Izmir,536,Aliağa,152719,Helvaci Köyü
Izmir,536,Aliağa,148637,Horozgediği Köyü
Izmir,536,Aliağa,151063,Kalabak Köyü
Izmir,536,Aliağa,171623,Kapukaya Köyü
Izmir,536,Aliağa,149249,Karaköy Köyü
Izmir,536,Aliağa,152212,Karakuzu Köyü
Izmir,536,Aliağa,206563,Kültür
Izmir,536,Aliağa,206562,Kurtuluş
Izmir,536,Aliağa,206570,Mimar Sinan
Izmir,536,Aliağa,150438,Samurlu Köyü
Izmir,536,Aliağa,150767,Şehitkemal Köyü
Izmir,536,Aliağa,206565,Siteler
Izmir,536,Aliağa,150453,Uzunhasanlar Köyü
Izmir,536,Aliağa,206566,Yali
Izmir,536,Aliağa,206567,Yeni
Izmir,536,Aliağa,147551,Yukari Şakran Köyü
Izmir,536,Aliağa,206572,Yukari Şehitkemal
Izmir,536,Aliağa,148772,Yüksekköy Köyü
Izmir,537,Balçova,147578,Balçova
Izmir,537,Balçova,207253,Çetin Emeç
Izmir,537,Balçova,26847,İnciraltı
Izmir,537,Balçova,207254,Teleferik
Izmir,538,Bayındır,28003,Alankıyı
Izmir,538,Bayındır,27810,Alanköy
Izmir,538,Bayındır,27757,Arıkbaşı
Izmir,538,Bayındır,27302,Balcılar
Izmir,538,Bayındır,28488,Bıyıklar
Izmir,538,Bayındır,27683,Buruncuk
Izmir,538,Bayındır,27745,Cami
Izmir,538,Bayındır,27500,Canlı
Izmir,538,Bayındır,27517,Çamlıbel
Izmir,538,Bayındır,27149,Çenikler
Izmir,538,Bayındır,27450,Çınar
Izmir,538,Bayındır,27323,Çınardibi
Izmir,538,Bayındır,26683,Çırpı
Izmir,538,Bayındır,28172,Çiftçigediği
Izmir,538,Bayındır,27756,Demircilik
Izmir,538,Bayındır,27761,Dereköy
Izmir,538,Bayındır,26463,Dernekli
Izmir,538,Bayındır,27364,Elifli
Izmir,538,Bayındır,26418,Ergenli
Izmir,538,Bayındır,28267,Fatih
Izmir,538,Bayındır,150293,Furunlu
Izmir,538,Bayındır,28779,Gaziler
Izmir,538,Bayındır,27352,Hacıbeşir
Izmir,538,Bayındır,27437,Hacıibrahim
Izmir,538,Bayındır,26943,Hasköy
Izmir,538,Bayındır,27175,Hatay
Izmir,538,Bayındır,27462,Havuzbaşı
Izmir,538,Bayındır,27807,Hisarlık
Izmir,538,Bayındır,27314,Kabaağaç
Izmir,538,Bayındır,151487,Karahallı
Izmir,538,Bayındır,27351,Karahayıt
Izmir,538,Bayındır,27255,Karapınar
Izmir,538,Bayındır,26960,Karaveliler
Izmir,538,Bayındır,27317,Kızılcaağaç
Izmir,538,Bayındır,27922,Kızılcaova
Izmir,538,Bayındır,28023,Kızılkeçili
Izmir,538,Bayındır,27556,Kızıloba
Izmir,538,Bayındır,28239,Kurt
Izmir,538,Bayındır,27993,Lutuflar
Izmir,538,Bayındır,27200,Mithatpaşa
Izmir,538,Bayındır,27809,Orta
Izmir,538,Bayındır,26713,Osmanlar
Izmir,538,Bayındır,27578,Pınarlı
Izmir,538,Bayındır,27716,Sadıkpaşa
Izmir,538,Bayındır,27239,Sarıyurt
Izmir,538,Bayındır,27805,Söğütören
Izmir,538,Bayındır,27263,Tokatbaşı
Izmir,538,Bayındır,27986,Turan
Izmir,538,Bayındır,27048,Yakacık
Izmir,538,Bayındır,27453,Yakapınar
Izmir,538,Bayındır,27291,Yeni
Izmir,538,Bayındır,28528,Yenice
Izmir,538,Bayındır,27135,Yeşilova
Izmir,538,Bayındır,28276,Yusuflu
Izmir,538,Bayındır,27031,Zeytinova
Izmir,6140,Bayraklı,150362,Alurca
Izmir,6140,Bayraklı,147542,Bayrakli
Izmir,6140,Bayraklı,148852,Çay
Izmir,6140,Bayraklı,207024,Doğançay
Izmir,6140,Bayraklı,152605,Emek
Izmir,6140,Bayraklı,10028,Manavkuyu
Izmir,6140,Bayraklı,10030,Mansuroğlu
Izmir,6140,Bayraklı,180580,Onur
Izmir,6140,Bayraklı,207025,Org. Nafiz Gürman
Izmir,6140,Bayraklı,180477,Osmangazi
Izmir,6140,Bayraklı,180581,Postacilar
Izmir,6140,Bayraklı,149733,Salhane
Izmir,6140,Bayraklı,180579,Soğukkuyu
Izmir,6140,Bayraklı,152558,Turan
Izmir,6140,Bayraklı,150276,Yamanlar
Izmir,539,Bergama,149112,Ahmetbeyler
Izmir,539,Bergama,149098,Akçenger
Izmir,539,Bergama,150942,Alacalar
Izmir,539,Bergama,149377,Alhatlı
Izmir,539,Bergama,152028,Alibeyli
Izmir,539,Bergama,150101,Armağanlar
Izmir,539,Bergama,148787,Aşağıbey
Izmir,539,Bergama,150439,Aşağıcuma
Izmir,539,Bergama,149082,Aşağıılgındere
Izmir,539,Bergama,148522,Aşağıkırıklar
Izmir,539,Bergama,149378,Atatürk
